TRANSACTION_ID,STORE_ID,STORE_NAME,REGION,PRODUCT_ID,PRODUCT_NAME,CATEGORY,UNITS_SOLD,UNIT_PRICE,REVENUE,SALE_DATE,SALES_REP_ID
SPG-01320,S-007,Gulf Coast Gear,Southeast,P-SPG-01-04,Base Layer,Apparel,3,30.57,91.71,2024-02-11,REP-S-007-03
SPG-01321,S-019,Coastal Outfitters,West,P-SPG-04-01,Energy Gel Pack,Nutrition,3,43.66,130.98,2024-10-09,REP-S-019-01
SPG-01322,S-005,Evergreen Athletics,Northeast,P-SPG-00-01,Court Ace,Footwear,2,98.17,196.34,2024-09-02,REP-S-005-02
SPG-01323,S-008,Palmetto Sports,Southeast,P-SPG-01-01,Rain Shell,Apparel,12,99.68,1196.16,2024-03-07,REP-S-008-02
SPG-01324,S-004,Harbor Run,Northeast,P-SPG-01-02,Fleece Vest,Apparel,7,26.63,186.41,2024-05-18,REP-S-004-02
SPG-01325,S-017,Redwood Athletics,West,P-SPG-00-03,Sprint Elite,Footwear,11,226.13,2487.43,2024-01-22,REP-S-017-04
SPG-01326,S-009,Magnolia Active,Southeast,P-SPG-03-03,Resistance Bands,Accessories,1,56.16,56.16,2024-02-23,REP-S-009-01
SPG-01327,S-012,Prairie Athletics,Midwest,P-SPG-04-01,Energy Gel Pack,Nutrition,15,32.85,492.75,2024-01-19,REP-S-012-03
SPG-01328,S-013,Heartland Fitness,Midwest,P-SPG-04-00,Whey Protein,Nutrition,20,36.86,737.2,2024-09-11,REP-S-013-02
SPG-01329,S-003,Summit Sports,Northeast,P-SPG-00-01,Court Ace,Footwear,63,58.83,3706.29,2024-09-16,REP-S-003-01
SPG-01330,S-016,Pacific Surf & Sport,West,P-SPG-02-03,Weight Set Pro,Equipment,20,80.66,1613.2,2024-04-25,REP-S-016-02
SPG-01331,S-019,Coastal Outfitters,West,P-SPG-04-01,Energy Gel Pack,Nutrition,10,57.21,572.1,2024-11-28,REP-S-019-02
SPG-01332,S-018,Canyon Sports,West,P-SPG-02-00,Carbon Bike,Equipment,20,340.32,6806.4,2024-06-28,REP-S-018-02
SPG-01333,S-005,Evergreen Athletics,Northeast,P-SPG-04-00,Whey Protein,Nutrition,7,56.94,398.58,2024-08-08,REP-S-005-04
SPG-01334,S-016,Pacific Surf & Sport,West,P-SPG-00-04,Cross Train V2,Footwear,2,117.05,234.1,2024-09-01,REP-S-016-03
SPG-01335,S-014,River Trail Gear,Midwest,P-SPG-03-07,Ankle Brace,Accessories,2,33.74,67.48,2024-06-04,REP-S-014-04
SPG-01336,S-005,Evergreen Athletics,Northeast,P-SPG-00-04,Cross Train V2,Footwear,17,208.88,3550.96,2024-04-26,REP-S-005-03
SPG-01337,S-012,Prairie Athletics,Midwest,P-SPG-00-02,Hiker Pro,Footwear,19,100.26,1904.94,2024-01-11,REP-S-012-03
SPG-01338,S-010,Delta Outfitters,Southeast,P-SPG-00-03,Sprint Elite,Footwear,11,122.22,1344.42,2024-01-29,REP-S-010-02
SPG-01339,S-010,Delta Outfitters,Southeast,P-SPG-04-01,Energy Gel Pack,Nutrition,6,38.38,230.28,2024-01-14,REP-S-010-03
SPG-01340,S-001,Alpine Outfitters,Northeast,P-SPG-02-04,Climbing Pack,Equipment,13,175.46,2280.98,2024-04-10,REP-S-001-02
SPG-01341,S-005,Evergreen Athletics,Northeast,P-SPG-01-03,Running Short,Apparel,5,89.41,447.05,2024-09-30,REP-S-005-01
SPG-01342,S-003,Summit Sports,Northeast,P-SPG-02-01,Kayak Explorer,Equipment,26,212.33,5520.58,2024-11-07,REP-S-003-02
SPG-01343,S-011,Lakeside Sports,Midwest,P-SPG-04-02,Electrolyte Mix,Nutrition,9,43.68,393.12,2024-07-13,REP-S-011-01
SPG-01344,S-017,Redwood Athletics,West,P-SPG-04-00,Whey Protein,Nutrition,18,46.75,841.5,2024-12-15,REP-S-017-01
SPG-01345,S-020,Mountain Peak Gear,West,P-SPG-03-02,Yoga Mat,Accessories,8,59.33,474.64,2024-12-16,REP-S-020-01
SPG-01346,S-020,Mountain Peak Gear,West,P-SPG-04-03,Recovery Bar,Nutrition,9,21.03,189.27,2024-01-10,REP-S-020-03
SPG-01347,S-008,Palmetto Sports,Southeast,P-SPG-01-02,Fleece Vest,Apparel,12,175.86,2110.32,2024-10-09,REP-S-008-02
SPG-01348,S-012,Prairie Athletics,Midwest,P-SPG-00-02,Hiker Pro,Footwear,18,89.53,1611.54,2024-09-03,REP-S-012-02
SPG-01349,S-009,Magnolia Active,Southeast,P-SPG-01-00,Compression Tee,Apparel,6,32.41,194.46,2024-01-27,REP-S-009-03
SPG-01350,S-017,Redwood Athletics,West,P-SPG-03-06,Swim Goggles,Accessories,1,33.04,33.04,2024-07-17,REP-S-017-03
SPG-01351,S-012,Prairie Athletics,Midwest,P-SPG-03-06,Swim Goggles,Accessories,19,55.64,1057.16,2024-07-12,REP-S-012-04
SPG-01352,S-011,Lakeside Sports,Midwest,P-SPG-03-06,Swim Goggles,Accessories,19,58.41,1109.79,2024-12-22,REP-S-011-03
SPG-01353,S-011,Lakeside Sports,Midwest,P-SPG-01-02,Fleece Vest,Apparel,8,89.85,718.8,2024-03-05,REP-S-011-04
SPG-01354,S-009,Magnolia Active,Southeast,P-SPG-03-06,Swim Goggles,Accessories,16,63.27,1012.32,2024-08-08,REP-S-009-04
SPG-01355,S-003,Summit Sports,Northeast,P-SPG-03-03,Resistance Bands,Accessories,24,14.49,347.76,2024-12-25,REP-S-003-03
SPG-01356,S-012,Prairie Athletics,Midwest,P-SPG-00-04,Cross Train V2,Footwear,1,160.26,160.26,2024-08-06,REP-S-012-03
SPG-01357,S-017,Redwood Athletics,West,P-SPG-00-02,Hiker Pro,Footwear,6,199.69,1198.14,2024-10-08,REP-S-017-02
SPG-01358,S-011,Lakeside Sports,Midwest,P-SPG-02-04,Climbing Pack,Equipment,13,347.81,4521.53,2024-03-11,REP-S-011-04
SPG-01359,S-006,Bayou Fitness,Southeast,P-SPG-00-01,Court Ace,Footwear,1,135.17,135.17,2024-02-29,REP-S-006-03
SPG-01360,S-005,Evergreen Athletics,Northeast,P-SPG-01-02,Fleece Vest,Apparel,19,177.97,3381.43,2024-08-12,REP-S-005-03
SPG-01361,S-006,Bayou Fitness,Southeast,P-SPG-03-01,Fitness Band,Accessories,8,8.95,71.6,2024-03-01,REP-S-006-03
SPG-01362,S-018,Canyon Sports,West,P-SPG-04-01,Energy Gel Pack,Nutrition,8,49.63,397.04,2024-11-11,REP-S-018-02
SPG-01363,S-014,River Trail Gear,Midwest,P-SPG-00-02,Hiker Pro,Footwear,11,226.09,2486.99,2024-07-07,REP-S-014-02
SPG-01364,S-002,Trailhead NE,Northeast,P-SPG-03-09,Foam Roller,Accessories,14,21.5,301.0,2024-06-29,REP-S-002-04
SPG-01365,S-008,Palmetto Sports,Southeast,P-SPG-00-00,Trail Runner X,Footwear,1,152.17,152.17,2024-04-09,REP-S-008-01
SPG-01366,S-016,Pacific Surf & Sport,West,P-SPG-04-02,Electrolyte Mix,Nutrition,6,17.1,102.6,2024-06-24,REP-S-016-01
SPG-01367,S-003,Summit Sports,Northeast,P-SPG-02-04,Climbing Pack,Equipment,51,119.28,6083.28,2024-08-11,REP-S-003-03
SPG-01368,S-011,Lakeside Sports,Midwest,P-SPG-01-01,Rain Shell,Apparel,12,150.5,1806.0,2024-01-30,REP-S-011-03
SPG-01369,S-006,Bayou Fitness,Southeast,P-SPG-03-08,Jump Rope,Accessories,12,24.48,293.76,2024-05-01,REP-S-006-04
SPG-01370,S-002,Trailhead NE,Northeast,P-SPG-00-03,Sprint Elite,Footwear,7,174.99,1224.93,2024-04-28,REP-S-002-02
SPG-01371,S-001,Alpine Outfitters,Northeast,P-SPG-04-03,Recovery Bar,Nutrition,11,53.77,591.47,2024-02-17,REP-S-001-02
SPG-01372,S-008,Palmetto Sports,Southeast,P-SPG-03-07,Ankle Brace,Accessories,12,14.9,178.8,2024-10-28,REP-S-008-04
SPG-01373,S-013,Heartland Fitness,Midwest,P-SPG-02-03,Weight Set Pro,Equipment,7,196.23,1373.61,2024-01-06,REP-S-013-01
SPG-01374,S-004,Harbor Run,Northeast,P-SPG-02-00,Carbon Bike,Equipment,2,743.75,1487.5,2024-04-26,REP-S-004-03
SPG-01375,S-005,Evergreen Athletics,Northeast,P-SPG-03-08,Jump Rope,Accessories,3,6.84,20.52,2024-07-30,REP-S-005-03
SPG-01376,S-011,Lakeside Sports,Midwest,P-SPG-04-00,Whey Protein,Nutrition,2,11.27,22.54,2024-10-01,REP-S-011-02
SPG-01377,S-016,Pacific Surf & Sport,West,P-SPG-01-01,Rain Shell,Apparel,3,69.47,208.41,2024-10-17,REP-S-016-03
SPG-01378,S-015,Crossroads Sports,Midwest,P-SPG-01-00,Compression Tee,Apparel,14,24.24,339.36,2024-01-24,REP-S-015-03
SPG-01379,S-008,Palmetto Sports,Southeast,P-SPG-04-00,Whey Protein,Nutrition,5,48.15,240.75,2024-01-08,REP-S-008-01
SPG-01380,S-016,Pacific Surf & Sport,West,P-SPG-01-00,Compression Tee,Apparel,7,39.46,276.22,2024-05-07,REP-S-016-04
SPG-01381,S-020,Mountain Peak Gear,West,P-SPG-02-02,Treadmill T500,Equipment,5,438.57,2192.85,2024-01-30,REP-S-020-04
SPG-01382,S-006,Bayou Fitness,Southeast,P-SPG-00-04,Cross Train V2,Footwear,4,160.88,643.52,2024-02-09,REP-S-006-04
SPG-01383,S-008,Palmetto Sports,Southeast,P-SPG-02-01,Kayak Explorer,Equipment,9,774.77,6972.93,2024-01-30,REP-S-008-03
SPG-01384,S-007,Gulf Coast Gear,Southeast,P-SPG-01-01,Rain Shell,Apparel,4,44.12,176.48,2024-03-05,REP-S-007-04
SPG-01385,S-008,Palmetto Sports,Southeast,P-SPG-04-01,Energy Gel Pack,Nutrition,13,40.17,522.21,2024-08-12,REP-S-008-02
SPG-01386,S-001,Alpine Outfitters,Northeast,P-SPG-02-02,Treadmill T500,Equipment,16,568.39,9094.24,2024-04-02,REP-S-001-02
SPG-01387,S-012,Prairie Athletics,Midwest,P-SPG-01-01,Rain Shell,Apparel,8,87.72,701.76,2024-05-24,REP-S-012-01
SPG-01388,S-017,Redwood Athletics,West,P-SPG-02-00,Carbon Bike,Equipment,16,347.82,5565.12,2024-01-23,REP-S-017-01
SPG-01389,S-018,Canyon Sports,West,P-SPG-03-00,Water Bottle,Accessories,17,19.06,324.02,2024-06-09,REP-S-018-04
SPG-01390,S-004,Harbor Run,Northeast,P-SPG-04-01,Energy Gel Pack,Nutrition,7,29.06,203.42,2024-06-28,REP-S-004-01
SPG-01391,S-001,Alpine Outfitters,Northeast,P-SPG-03-01,Fitness Band,Accessories,5,34.73,173.65,2024-11-04,REP-S-001-03
SPG-01392,S-018,Canyon Sports,West,P-SPG-01-04,Base Layer,Apparel,18,121.14,2180.52,2024-12-01,REP-S-018-02
SPG-01393,S-003,Summit Sports,Northeast,P-SPG-03-06,Swim Goggles,Accessories,24,45.06,1081.44,2024-05-05,REP-S-003-04
SPG-01394,S-016,Pacific Surf & Sport,West,P-SPG-01-02,Fleece Vest,Apparel,15,140.6,2109.0,2024-05-29,REP-S-016-02
SPG-01395,S-005,Evergreen Athletics,Northeast,P-SPG-01-01,Rain Shell,Apparel,5,42.66,213.3,2024-03-07,REP-S-005-02
SPG-01396,S-017,Redwood Athletics,West,P-SPG-00-00,Trail Runner X,Footwear,20,101.33,2026.6,2024-11-06,REP-S-017-02
SPG-01397,S-012,Prairie Athletics,Midwest,P-SPG-04-04,BCAAs,Nutrition,5,45.87,229.35,2024-07-22,REP-S-012-02
SPG-01398,S-006,Bayou Fitness,Southeast,P-SPG-02-03,Weight Set Pro,Equipment,1,332.77,332.77,2024-09-02,REP-S-006-03
SPG-01399,S-007,Gulf Coast Gear,Southeast,P-SPG-02-00,Carbon Bike,Equipment,10,231.68,2316.8,2024-12-02,REP-S-007-04
SPG-01400,S-008,Palmetto Sports,Southeast,P-SPG-00-00,Trail Runner X,Footwear,14,51.64,722.96,2024-03-03,REP-S-008-04
SPG-01401,S-016,Pacific Surf & Sport,West,P-SPG-02-00,Carbon Bike,Equipment,8,54.73,437.84,2024-12-02,REP-S-016-03
SPG-01402,S-008,Palmetto Sports,Southeast,P-SPG-04-02,Electrolyte Mix,Nutrition,3,42.66,127.98,2024-02-09,REP-S-008-03
SPG-01403,S-005,Evergreen Athletics,Northeast,P-SPG-00-00,Trail Runner X,Footwear,8,202.7,1621.6,2024-02-09,REP-S-005-02
SPG-01404,S-013,Heartland Fitness,Midwest,P-SPG-00-04,Cross Train V2,Footwear,10,179.43,1794.3,2024-05-08,REP-S-013-02
SPG-01405,S-019,Coastal Outfitters,West,P-SPG-03-05,Grip Tape,Accessories,41,9.74,399.34,2024-10-05,REP-S-019-04
SPG-01406,S-002,Trailhead NE,Northeast,P-SPG-02-02,Treadmill T500,Equipment,9,476.51,4288.59,2024-04-15,REP-S-002-02
SPG-01407,S-003,Summit Sports,Northeast,P-SPG-02-00,Carbon Bike,Equipment,38,783.02,29754.76,2024-09-10,REP-S-003-01
SPG-01408,S-019,Coastal Outfitters,West,P-SPG-02-02,Treadmill T500,Equipment,42,253.71,10655.82,2024-12-27,REP-S-019-01
SPG-01409,S-019,Coastal Outfitters,West,P-SPG-03-09,Foam Roller,Accessories,20,49.32,986.4,2024-07-01,REP-S-019-04
SPG-01410,S-012,Prairie Athletics,Midwest,P-SPG-01-00,Compression Tee,Apparel,16,148.55,2376.8,2024-04-22,REP-S-012-02
SPG-01411,S-001,Alpine Outfitters,Northeast,P-SPG-02-01,Kayak Explorer,Equipment,14,782.3,10952.2,2024-08-15,REP-S-001-01
SPG-01412,S-003,Summit Sports,Northeast,P-SPG-04-03,Recovery Bar,Nutrition,12,16.8,201.6,2024-12-31,REP-S-003-02
SPG-01413,S-010,Delta Outfitters,Southeast,P-SPG-00-01,Court Ace,Footwear,15,91.17,1367.55,2024-06-03,REP-S-010-04
SPG-01414,S-020,Mountain Peak Gear,West,P-SPG-03-07,Ankle Brace,Accessories,18,47.49,854.82,2024-07-06,REP-S-020-04
SPG-01415,S-013,Heartland Fitness,Midwest,P-SPG-00-04,Cross Train V2,Footwear,17,139.66,2374.22,2024-10-09,REP-S-013-01
SPG-01416,S-006,Bayou Fitness,Southeast,P-SPG-03-07,Ankle Brace,Accessories,13,22.35,290.55,2024-05-29,REP-S-006-02
SPG-01417,S-005,Evergreen Athletics,Northeast,P-SPG-03-06,Swim Goggles,Accessories,1,39.53,39.53,2024-11-30,REP-S-005-03
SPG-01418,S-019,Coastal Outfitters,West,P-SPG-04-04,BCAAs,Nutrition,60,33.76,2025.6,2024-05-05,REP-S-019-03
SPG-01419,S-008,Palmetto Sports,Southeast,P-SPG-01-04,Base Layer,Apparel,8,52.48,419.84,2024-09-26,REP-S-008-01
SPG-01420,S-013,Heartland Fitness,Midwest,P-SPG-02-02,Treadmill T500,Equipment,7,73.16,512.12,2024-05-16,REP-S-013-03
SPG-01421,S-006,Bayou Fitness,Southeast,P-SPG-01-00,Compression Tee,Apparel,4,27.31,109.24,2024-06-12,REP-S-006-01
SPG-01422,S-019,Coastal Outfitters,West,P-SPG-00-02,Hiker Pro,Footwear,2,202.67,405.34,2024-12-23,REP-S-019-04
SPG-01423,S-009,Magnolia Active,Southeast,P-SPG-02-04,Climbing Pack,Equipment,12,649.66,7795.92,2024-10-04,REP-S-009-03
SPG-01424,S-016,Pacific Surf & Sport,West,P-SPG-00-00,Trail Runner X,Footwear,1,69.46,69.46,2024-09-14,REP-S-016-04
SPG-01425,S-013,Heartland Fitness,Midwest,P-SPG-02-02,Treadmill T500,Equipment,18,549.04,9882.72,2024-02-23,REP-S-013-04
SPG-01426,S-016,Pacific Surf & Sport,West,P-SPG-03-04,Sport Towel,Accessories,19,38.59,733.21,2024-01-28,REP-S-016-04
SPG-01427,S-010,Delta Outfitters,Southeast,P-SPG-00-03,Sprint Elite,Footwear,5,120.99,604.95,2024-06-26,REP-S-010-03
SPG-01428,S-014,River Trail Gear,Midwest,P-SPG-00-02,Hiker Pro,Footwear,11,46.94,516.34,2024-07-29,REP-S-014-04
SPG-01429,S-008,Palmetto Sports,Southeast,P-SPG-02-02,Treadmill T500,Equipment,6,402.69,2416.14,2024-12-27,REP-S-008-01
SPG-01430,S-019,Coastal Outfitters,West,P-SPG-03-04,Sport Towel,Accessories,51,37.0,1887.0,2024-11-14,REP-S-019-04
SPG-01431,S-015,Crossroads Sports,Midwest,P-SPG-00-00,Trail Runner X,Footwear,19,176.52,3353.88,2024-09-05,REP-S-015-02
SPG-01432,S-019,Coastal Outfitters,West,P-SPG-03-03,Resistance Bands,Accessories,35,20.44,715.4,2024-05-23,REP-S-019-04
SPG-01433,S-001,Alpine Outfitters,Northeast,P-SPG-01-02,Fleece Vest,Apparel,12,37.62,451.44,2024-02-10,REP-S-001-02
SPG-01434,S-015,Crossroads Sports,Midwest,P-SPG-03-03,Resistance Bands,Accessories,14,27.48,384.72,2024-04-14,REP-S-015-01
SPG-01435,S-011,Lakeside Sports,Midwest,P-SPG-04-02,Electrolyte Mix,Nutrition,17,41.04,697.68,2024-03-11,REP-S-011-03
SPG-01436,S-020,Mountain Peak Gear,West,P-SPG-03-05,Grip Tape,Accessories,10,36.05,360.5,2024-09-23,REP-S-020-04
SPG-01437,S-008,Palmetto Sports,Southeast,P-SPG-02-02,Treadmill T500,Equipment,7,705.99,4941.93,2024-04-28,REP-S-008-03
SPG-01438,S-008,Palmetto Sports,Southeast,P-SPG-02-02,Treadmill T500,Equipment,2,643.78,1287.56,2024-06-05,REP-S-008-03
SPG-01439,S-020,Mountain Peak Gear,West,P-SPG-00-03,Sprint Elite,Footwear,19,234.88,4462.72,2024-10-10,REP-S-020-02
SPG-01440,S-020,Mountain Peak Gear,West,P-SPG-01-02,Fleece Vest,Apparel,9,112.53,1012.77,2024-04-17,REP-S-020-03
SPG-01441,S-008,Palmetto Sports,Southeast,P-SPG-04-02,Electrolyte Mix,Nutrition,11,23.19,255.09,2024-03-03,REP-S-008-02
SPG-01442,S-005,Evergreen Athletics,Northeast,P-SPG-01-00,Compression Tee,Apparel,19,72.51,1377.69,2024-07-09,REP-S-005-04
SPG-01443,S-005,Evergreen Athletics,Northeast,P-SPG-04-03,Recovery Bar,Nutrition,7,59.42,415.94,2024-03-13,REP-S-005-03
SPG-01444,S-004,Harbor Run,Northeast,P-SPG-01-01,Rain Shell,Apparel,4,174.77,699.08,2024-01-19,REP-S-004-04
SPG-01445,S-005,Evergreen Athletics,Northeast,P-SPG-00-01,Court Ace,Footwear,4,220.69,882.76,2024-04-30,REP-S-005-01
SPG-01446,S-016,Pacific Surf & Sport,West,P-SPG-02-02,Treadmill T500,Equipment,17,310.81,5283.77,2024-12-23,REP-S-016-03
SPG-01447,S-014,River Trail Gear,Midwest,P-SPG-02-02,Treadmill T500,Equipment,16,650.26,10404.16,2024-08-13,REP-S-014-02
SPG-01448,S-005,Evergreen Athletics,Northeast,P-SPG-00-01,Court Ace,Footwear,1,49.01,49.01,2024-11-28,REP-S-005-03
SPG-01449,S-019,Coastal Outfitters,West,P-SPG-03-04,Sport Towel,Accessories,34,74.67,2538.78,2024-08-20,REP-S-019-02
SPG-01450,S-019,Coastal Outfitters,West,P-SPG-00-00,Trail Runner X,Footwear,16,228.42,3654.72,2024-02-28,REP-S-019-01
SPG-01451,S-005,Evergreen Athletics,Northeast,P-SPG-00-01,Court Ace,Footwear,15,110.0,1650.0,2024-01-11,REP-S-005-04
SPG-01452,S-012,Prairie Athletics,Midwest,P-SPG-04-04,BCAAs,Nutrition,13,19.52,253.76,2024-09-12,REP-S-012-03
SPG-01453,S-016,Pacific Surf & Sport,West,P-SPG-00-04,Cross Train V2,Footwear,14,243.88,3414.32,2024-01-18,REP-S-016-01
SPG-01454,S-019,Coastal Outfitters,West,P-SPG-04-01,Energy Gel Pack,Nutrition,8,23.05,184.4,2024-05-18,REP-S-019-03
SPG-01455,S-007,Gulf Coast Gear,Southeast,P-SPG-02-02,Treadmill T500,Equipment,10,340.91,3409.1,2024-05-22,REP-S-007-01
SPG-01456,S-003,Summit Sports,Northeast,P-SPG-01-04,Base Layer,Apparel,60,79.36,4761.6,2024-10-28,REP-S-003-03
SPG-01457,S-006,Bayou Fitness,Southeast,P-SPG-01-03,Running Short,Apparel,4,169.25,677.0,2024-07-15,REP-S-006-02
SPG-01458,S-002,Trailhead NE,Northeast,P-SPG-01-01,Rain Shell,Apparel,10,93.2,932.0,2024-06-02,REP-S-002-02
SPG-01459,S-009,Magnolia Active,Southeast,P-SPG-03-03,Resistance Bands,Accessories,3,6.4,19.2,2024-02-13,REP-S-009-02
SPG-01460,S-015,Crossroads Sports,Midwest,P-SPG-04-03,Recovery Bar,Nutrition,17,47.07,800.19,2024-01-31,REP-S-015-04
SPG-01461,S-018,Canyon Sports,West,P-SPG-00-00,Trail Runner X,Footwear,18,206.21,3711.78,2024-05-22,REP-S-018-03
SPG-01462,S-005,Evergreen Athletics,Northeast,P-SPG-04-02,Electrolyte Mix,Nutrition,13,47.66,619.58,2024-11-08,REP-S-005-01
SPG-01463,S-005,Evergreen Athletics,Northeast,P-SPG-00-03,Sprint Elite,Footwear,15,226.75,3401.25,2024-07-15,REP-S-005-01
SPG-01464,S-015,Crossroads Sports,Midwest,P-SPG-02-01,Kayak Explorer,Equipment,2,276.57,553.14,2024-09-10,REP-S-015-03
SPG-01465,S-002,Trailhead NE,Northeast,P-SPG-01-01,Rain Shell,Apparel,18,147.03,2646.54,2024-01-10,REP-S-002-03
SPG-01466,S-002,Trailhead NE,Northeast,P-SPG-01-01,Rain Shell,Apparel,18,117.52,2115.36,2024-07-14,REP-S-002-03
SPG-01467,S-014,River Trail Gear,Midwest,P-SPG-03-05,Grip Tape,Accessories,6,38.63,231.78,2024-07-15,REP-S-014-03
SPG-01468,S-006,Bayou Fitness,Southeast,P-SPG-01-01,Rain Shell,Apparel,4,103.25,413.0,2024-08-15,REP-S-006-02
SPG-01469,S-020,Mountain Peak Gear,West,P-SPG-01-00,Compression Tee,Apparel,5,22.6,113.0,2024-01-23,REP-S-020-03
SPG-01470,S-013,Heartland Fitness,Midwest,P-SPG-04-00,Whey Protein,Nutrition,7,20.22,141.54,2024-04-24,REP-S-013-01
SPG-01471,S-008,Palmetto Sports,Southeast,P-SPG-00-01,Court Ace,Footwear,5,93.26,466.3,2024-04-15,REP-S-008-04
SPG-01472,S-015,Crossroads Sports,Midwest,P-SPG-00-00,Trail Runner X,Footwear,14,204.5,2863.0,2024-07-13,REP-S-015-03
SPG-01473,S-001,Alpine Outfitters,Northeast,P-SPG-03-06,Swim Goggles,Accessories,5,63.19,315.95,2024-04-04,REP-S-001-03
SPG-01474,S-011,Lakeside Sports,Midwest,P-SPG-01-00,Compression Tee,Apparel,6,64.48,386.88,2024-12-03,REP-S-011-03
SPG-01475,S-007,Gulf Coast Gear,Southeast,P-SPG-00-00,Trail Runner X,Footwear,4,231.15,924.6,2024-08-08,REP-S-007-03
SPG-01476,S-016,Pacific Surf & Sport,West,P-SPG-01-01,Rain Shell,Apparel,1,54.69,54.69,2024-09-29,REP-S-016-02
SPG-01477,S-002,Trailhead NE,Northeast,P-SPG-01-04,Base Layer,Apparel,10,93.35,933.5,2024-01-27,REP-S-002-01
SPG-01478,S-003,Summit Sports,Northeast,P-SPG-03-02,Yoga Mat,Accessories,15,54.64,819.6,2024-12-04,REP-S-003-01
SPG-01479,S-012,Prairie Athletics,Midwest,P-SPG-00-03,Sprint Elite,Footwear,14,232.42,3253.88,2024-06-05,REP-S-012-03
SPG-01480,S-018,Canyon Sports,West,P-SPG-03-01,Fitness Band,Accessories,16,53.16,850.56,2024-01-17,REP-S-018-04
SPG-01481,S-011,Lakeside Sports,Midwest,P-SPG-02-03,Weight Set Pro,Equipment,4,516.72,2066.88,2024-10-04,REP-S-011-02
SPG-01482,S-009,Magnolia Active,Southeast,P-SPG-00-03,Sprint Elite,Footwear,9,174.36,1569.24,2024-06-27,REP-S-009-02
SPG-01483,S-018,Canyon Sports,West,P-SPG-03-02,Yoga Mat,Accessories,16,52.17,834.72,2024-01-14,REP-S-018-03
SPG-01484,S-017,Redwood Athletics,West,P-SPG-00-01,Court Ace,Footwear,5,106.5,532.5,2024-11-07,REP-S-017-01
SPG-01485,S-019,Coastal Outfitters,West,P-SPG-02-03,Weight Set Pro,Equipment,36,618.69,22272.84,2024-06-21,REP-S-019-03
SPG-01486,S-017,Redwood Athletics,West,P-SPG-01-01,Rain Shell,Apparel,16,59.86,957.76,2024-05-14,REP-S-017-02
SPG-01487,S-015,Crossroads Sports,Midwest,P-SPG-04-00,Whey Protein,Nutrition,6,14.99,89.94,2024-10-29,REP-S-015-01
SPG-01488,S-003,Summit Sports,Northeast,P-SPG-00-00,Trail Runner X,Footwear,51,136.16,6944.16,2024-04-20,REP-S-003-02
SPG-01489,S-012,Prairie Athletics,Midwest,P-SPG-04-03,Recovery Bar,Nutrition,20,12.5,250.0,2024-01-15,REP-S-012-01
SPG-01490,S-015,Crossroads Sports,Midwest,P-SPG-00-03,Sprint Elite,Footwear,10,185.65,1856.5,2024-06-23,REP-S-015-02
SPG-01491,S-020,Mountain Peak Gear,West,P-SPG-01-02,Fleece Vest,Apparel,4,114.04,456.16,2024-11-14,REP-S-020-03
SPG-01492,S-012,Prairie Athletics,Midwest,P-SPG-01-04,Base Layer,Apparel,11,137.63,1513.93,2024-08-10,REP-S-012-01
SPG-01493,S-016,Pacific Surf & Sport,West,P-SPG-00-01,Court Ace,Footwear,6,69.84,419.04,2024-08-06,REP-S-016-04
SPG-01494,S-013,Heartland Fitness,Midwest,P-SPG-02-01,Kayak Explorer,Equipment,8,468.17,3745.36,2024-01-30,REP-S-013-02
SPG-01495,S-006,Bayou Fitness,Southeast,P-SPG-00-02,Hiker Pro,Footwear,8,71.43,571.44,2024-02-25,REP-S-006-01
SPG-01496,S-013,Heartland Fitness,Midwest,P-SPG-01-03,Running Short,Apparel,11,129.62,1425.82,2024-10-10,REP-S-013-03
SPG-01497,S-019,Coastal Outfitters,West,P-SPG-03-03,Resistance Bands,Accessories,17,60.5,1028.5,2024-07-17,REP-S-019-02
SPG-01498,S-007,Gulf Coast Gear,Southeast,P-SPG-02-02,Treadmill T500,Equipment,8,382.11,3056.88,2024-12-13,REP-S-007-01
SPG-01499,S-010,Delta Outfitters,Southeast,P-SPG-04-04,BCAAs,Nutrition,13,35.43,460.59,2024-05-27,REP-S-010-03
SPG-01500,S-001,Alpine Outfitters,Northeast,P-SPG-02-03,Weight Set Pro,Equipment,1,653.33,653.33,2024-09-30,REP-S-001-01
